Month,Total,Japan,United States,Pacific Islands,Taiwan,Philippines,Korea,Hong Kong,Other
01/01/05,113632,88977,4296,2492,1890,516,14585,230,646
02/01/05,102129,80955,4078,2253,3198,547,9836,403,859
03/01/05,102024,85283,4215,2716,1489,698,6584,353,686
04/01/05,86521,68197,4141,2349,1252,620,8641,284,1037
05/01/05,90342,71277,3707,2562,1895,601,9182,421,697
06/01/05,91610,72897,4294,3199,2291,518,7360,262,789
07/01/05,101886,78899,4540,3097,3205,525,10655,291,674
08/01/05,107446,84097,3530,2391,2214,447,13603,489,675
09/01/05,99112,85356,3133,2010,1505,455,5734,379,540
10/01/05,92117,75480,3327,2192,1788,781,7342,487,720
11/01/05,97808,81059,3124,2426,1183,685,8193,436,702
12/01/05,100301,82768,3474,3003,1476,658,7620,483,819
01/01/06,116128,93571,3348,2108,2622,543,12453,522,961
02/01/06,103523,84873,3461,2060,1777,497,9786,295,774
03/01/06,112033,94653,3797,2621,951,614,8411,336,650
04/01/06,85226,67530,3805,2491,942,990,8064,574,830
05/01/06,90050,70787,3670,2507,1176,854,9726,494,836
06/01/06,87056,69140,4558,3006,1330,560,7370,361,731
07/01/06,108478,83837,4184,3417,1816,586,13386,572,680
08/01/06,111985,87676,3516,2470,1104,555,15558,425,681
09/01/06,85186,70633,3237,2060,853,665,6562,470,706
10/01/06,88646,71678,3533,2138,1364,798,7631,707,797
11/01/06,94720,78031,3355,2161,1103,697,8095,649,629
12/01/06,100912,80278,3762,2821,1691,793,9984,718,865
01/01/07,107779,84481,4159,2131,1264,548,13953,437,806
02/01/07,103746,81162,3655,1970,4180,447,10593,686,1053
03/01/07,107358,91289,4140,2530,923,730,6372,558,816
04/01/07,84021,66627,4035,2223,1326,872,7515,487,936
05/01/07,83912,64596,4199,2647,1167,886,9011,510,896
06/01/07,90406,69492,4538,2923,2347,773,9122,521,690
07/01/07,108209,80638,4215,2687,3756,503,14991,576,843
08/01/07,119955,90574,5127,2424,2012,598,18060,452,708
09/01/07,90563,73550,3872,2186,1502,520,7697,489,747
10/01/07,89932,72276,4062,2530,1328,872,7609,409,846
11/01/07,93621,76311,3315,2696,972,949,7920,514,944
12/01/07,100914,80083,4273,2992,1042,1045,9904,585,990
01/01/08,106229,83724,4682,2384,1832,534,11782,305,986
02/01/08,102602,78594,4159,2128,2830,806,12428,510,1147
03/01/08,104323,86562,4733,2609,1155,1301,6525,549,889
04/01/08,79001,60758,4749,2326,1154,1123,7828,299,764
05/01/08,89368,68111,4700,2452,1195,1151,10412,426,921
06/01/08,87285,65589,5116,2842,2299,776,9456,365,842
07/01/08,99395,73887,5170,3616,3422,772,11166,513,849
08/01/08,100253,74475,4186,2810,2311,734,14794,231,712
09/01/08,80089,64537,3893,1789,1699,605,6426,215,925
10/01/08,77324,59279,4056,2534,1777,1140,7258,339,941
11/01/08,79892,64687,3593,2128,1314,866,6290,246,768
12/01/08,86146,69628,3760,2697,1604,1059,6183,272,943
01/01/09,97673,78375,4679,2091,3246,525,7256,210,1291
02/01/09,93220,77137,4233,2172,1535,818,6352,208,765
03/01/09,97513,81263,4978,2783,1731,887,4522,207,1142
04/01/09,78316,60359,4880,2361,1701,1684,6029,223,1079
05/01/09,71649,53941,4779,2512,1600,1140,6331,168,1178
06/01/09,60053,41473,5218,3087,1694,869,6613,253,846
07/01/09,97439,72901,5545,3782,2090,782,10998,263,1078
08/01/09,103545,79732,4672,2957,1987,819,12239,216,923
09/01/09,91874,78650,3715,2188,1899,762,3690,191,779
10/01/09,78192,62690,4446,2326,1657,976,4425,362,1310
11/01/09,81798,65371,3883,2931,1331,1221,5999,222,840
12/01/09,93219,73237,4497,2737,1617,1098,8524,349,1160
01/01/10,102949,80871,5010,1975,2484,552,10524,313,1220
02/01/10,106022,82731,4674,2164,4663,611,8594,465,2120
03/01/10,109156,90312,5545,2772,1475,1022,6624,234,1172
04/01/10,80521,59629,5047,2545,1301,2001,8059,657,1282
05/01/10,88246,61949,5573,2832,2013,1415,12699,730,1035
06/01/10,85563,60690,5671,3069,2379,911,11360,554,929
07/01/10,110658,78456,5318,3516,5001,641,15955,582,1189
08/01/10,119932,88477,5306,3379,3175,628,17197,632,1138
09/01/10,106472,83573,5681,2299,2324,940,10104,540,1011
10/01/10,88505,65019,4414,2580,2382,1293,10644,827,1346
11/01/10,94206,70714,4535,2461,2012,1043,11617,605,1219
12/01/10,95501,71295,4607,2929,2111,1301,11314,751,1193
01/01/11,109022,81477,4824,2323,3428,590,14399,445,1536
02/01/11,110656,83031,4984,2259,3466,662,13018,900,2336
03/01/11,105238,83540,5592,3065,1968,810,8279,695,1289
04/01/11,68666,48702,5161,2946,1769,1145,6898,613,1432
05/01/11,69759,45259,4817,2567,2752,1246,10779,910,1429
06/01/11,75650,47811,5091,3019,4542,727,12738,706,1016
07/01/11,99482,63544,5070,3435,7747,646,16827,749,1464
08/01/11,120456,86623,5466,3026,4751,711,17733,616,1530
09/01/11,100396,76481,4417,2255,3781,571,10809,702,1380
10/01/11,87979,61786,4641,2991,4078,962,10696,684,2141
11/01/11,99294,70722,5630,2524,3709,1034,13234,1023,1418
12/01/11,103603,75029,5655,2774,3095,993,13666,860,1531
01/01/12,116136,80638,4991,2162,7015,463,16507,747,3613
02/01/12,112115,84870,4876,2004,3816,527,13651,692,1679
03/01/12,125318,99541,5840,2705,3255,767,10751,622,1837
04/01/12,87470,61077,4969,2338,3963,1219,11480,605,1819
05/01/12,82230,55457,5881,2708,3196,1240,11613,647,1488
06/01/12,94920,64018,5343,3402,4001,794,15118,632,1612
07/01/12,111890,76745,5565,3224,5536,767,17466,648,1939
08/01/12,131952,97982,4682,3154,4541,658,18106,606,2223
09/01/12,108728,79900,6693,2170,3646,816,12855,630,2018
10/01/12,102330,70612,4614,2564,3688,1419,16122,746,2565
11/01/12,108900,77659,4659,2488,2951,835,17696,999,1613
12/01/12,116652,80730,4505,2438,3536,978,21464,1035,1966
01/01/13,116094,78841,4873,2024,3362,500,22962,886,2646
02/01/13,121824,85993,4521,2193,4552,538,18979,671,4377
03/01/13,135999,105280,4885,2316,3212,961,16327,696,2322
04/01/13,89408,59635,5436,2044,3031,952,15254,578,2478
05/01/13,86095,53108,4470,2390,3443,1178,18513,692,2301
06/01/13,99113,62077,5037,2712,5078,810,20384,839,2176
07/01/13,111231,69774,5573,3185,5946,889,22292,600,2972
08/01/13,134256,94891,4977,3418,4156,779,23168,565,2302
09/01/13,108585,73493,4996,2109,4949,725,19689,629,1995
10/01/13,100649,66874,3794,2059,4107,1206,19247,648,2714
11/01/13,107431,67357,4941,2660,2996,1297,23967,947,3266
12/01/13,118076,75795,5079,2700,3821,1085,24873,1106,3617
01/01/14,116909,67141,5214,2111,4912,729,28590,576,7636
02/01/14,116166,75293,5292,1945,3871,733,23305,777,4950
03/01/14,131071,92749,5759,2495,3241,893,21600,728,3606
04/01/14,96650,56313,5346,2416,3178,1341,23640,718,3698
05/01/14,90410,48654,5533,2381,3996,1427,23640,742,4037
06/01/14,102578,57225,5737,2353,4694,681,27257,572,4059
07/01/14,109599,60348,5733,2862,7466,854,26414,637,5285
08/01/14,133184,87672,5940,2663,5234,743,27247,544,3141
09/01/14,109234,68409,7783,1840,3408,753,23657,610,2774
10/01/14,100912,60637,5374,2084,3389,1288,24423,596,3121
11/01/14,105757,64939,5421,2293,2677,1372,25930,708,2417
12/01/14,118251,69476,5631,2500,3070,1265,32334,972,3003
01/01/15,118272,65011,5868,1930,2602,727,38845,632,2657
02/01/15,125780,74153,5648,1851,4476,703,31677,610,6662
03/01/15,131770,87735,6767,2349,3279,948,27434,675,2583
04/01/15,95784,52393,5771,2067,2959,1390,28381,720,2103
05/01/15,94193,49270,5648,2075,3338,1156,29904,580,2222
06/01/15,100382,54263,5684,2613,3075,814,31161,555,2217
07/01/15,114508,59062,6082,2922,6174,849,35395,687,3337
08/01/15,135139,73692,6233,2661,3913,858,42733,737,4312
09/01/15,120340,68774,5618,2165,3063,908,35895,691,3226
10/01/15,110968,58030,4944,2706,2748,1320,37306,586,3328
11/01/15,121474,62760,5423,2609,3144,1340,43030,815,2353
12/01/15,131787,67876,6560,3098,3134,1414,46139,1118,2448
01/01/16,128918,62716,6645,2208,3675,746,48859,529,3540
02/01/16,135267,71796,5977,2119,4796,860,41576,682,7461
03/01/16,132090,79256,6505,3071,3253,2135,34444,944,2482
04/01/16,105114,49295,6463,2698,2587,1888,38667,598,2918
05/01/16,113780,48891,7110,3911,3512,2343,43357,616,4040
06/01/16,118330,53040,6582,3292,3848,1917,46078,604,2969
07/01/16,122973,54625,6617,3530,3883,1651,48883,734,3050
08/01/16,144416,79342,6827,2861,3464,1468,46909,633,2912
09/01/16,127132,65130,7074,2488,3490,1622,44185,538,2605
10/01/16,122462,55636,5922,2713,3499,2406,48119,651,3516
11/01/16,125576,59918,5428,2650,3245,2497,48694,668,2476
12/01/16,141374,66035,6556,3169,2977,2119,55193,2180,3145
01/01/17,135368,57041,7000,2386,3848,1232,56340,2033,5488
02/01/17,125006,54354,6747,2085,3610,1288,51184,1789,3949
03/01/17,140620,71384,6348,2718,2853,1317,51391,1924,2685
04/01/17,122563,49834,6091,2705,3208,2134,53520,2052,3019
05/01/17,117419,47140,6380,3009,3395,1518,51576,1679,2722
06/01/17,122437,48971,6977,3479,2545,1398,55033,1241,2793
07/01/17,132441,51811,7761,3956,2443,1192,61097,822,3359
08/01/17,142905,68351,5930,3125,2300,1312,58411,735,2741
09/01/17,116802,43870,5151,2734,2345,1404,58880,366,2052
10/01/17,105548,34489,5318,2885,1901,1732,56292,611,2320
11/01/17,122251,44346,6053,3431,1958,2490,61093,696,2184
12/01/17,138991,48785,7321,3793,2099,2115,70411,797,3670
01/01/18,129975,41435,9361,2610,2263,959,69249,424,3674
02/01/18,127045,46937,5942,2449,2684,972,60939,391,6731
03/01/18,134896,61613,7519,3704,2453,1955,53132,573,3947
04/01/18,117412,39934,6929,3377,2241,1842,60265,593,2231
05/01/18,113538,36575,6979,3448,1736,1723,60516,458,2103
06/01/18,123825,35739,8817,4491,2731,1349,67996,543,2159
07/01/18,131215,40163,8785,4658,2976,1262,70622,559,2190
08/01/18,144288,61307,7859,3877,2476,1489,64432,585,2263
09/01/18,112930,38900,8480,2575,2032,1138,57768,433,1604
10/01/18,120929,43013,7262,2736,1990,1940,60983,501,2504
11/01/18,130698,55733,7517,3159,2057,2503,56957,594,2178
12/01/18,145661,62037,7819,3599,2241,1960,64127,933,2945
01/01/19,146060,58021,8536,3075,2461,1277,69295,454,2941
02/01/19,137004,58774,7258,2676,2535,1281,59429,745,4306
03/01/19,145949,72974,9472,3440,1962,1365,54087,416,2233
04/01/19,120468,47725,7716,3523,2275,2433,54161,593,2042
05/01/19,118303,41989,7176,3927,2448,2228,58276,555,1704
06/01/19,123463,41027,9230,3859,2952,1579,62413,477,1926
07/01/19,136396,48103,8928,4649,2550,1482,67866,420,2398
08/01/19,159545,75630,7095,4674,2730,1388,65333,362,2333
09/01/19,136478,59758,6132,3037,2145,1272,61412,345,2377
10/01/19,131720,49218,5486,3262,2131,2009,67124,278,2212
11/01/19,143833,63789,6830,3712,2023,2756,62448,261,2014
12/01/19,156451,67794,7135,3874,2004,1659,71513,210,2262
01/01/20,157415,61088,7267,1587,2544,915,78609,291,5114
02/01/20,115826,60918,7667,1508,1438,979,40022,146,3148
03/01/20,35225,21212,5007,1179,498,652,5160,24,1493
04/01/20,1493,338,1107,14,4,0,6,0,24
05/01/20,1461,57,1221,91,5,9,4,0,74
06/01/20,2166,40,1869,115,2,23,5,3,109
07/01/20,1362,55,756,201,15,67,77,7,184
08/01/20,2028,39,1487,133,15,95,95,3,161
09/01/20,2882,26,2431,74,12,180,46,3,110
10/01/20,2280,91,1666,107,20,199,37,6,154
11/01/20,2406,146,1841,107,38,103,39,2,130
12/01/20,2048,230,1347,113,10,75,81,2,190
01/01/21,4526,708,2975,303,9,189,104,1,237
02/01/21,3478,249,2542,311,9,125,77,1,164
03/01/21,3716,159,2737,384,11,178,113,1,133
04/01/21,3814,52,2794,403,3,209,86,1,266
05/01/21,4352,102,2613,598,14,245,102,4,674
06/01/21,7438,455,5206,886,45,232,173,0,441
07/01/21,12860,579,8714,1063,1208,297,303,6,690
08/01/21,8675,325,5294,903,868,227,375,6,677
09/01/21,5735,358,3510,546,18,183,573,1,546
10/01/21,6416,315,3961,526,28,275,998,2,311
11/01/21,9615,345,4162,631,35,336,3639,2,465
12/01/21,8764,521,5158,815,19,391,1459,4,397
